Version,1
Sampling cycle,1000us
Out count,1
Data count,23821
First index,885114

,OUT01
Display unit,0.0001mm
Upper limit,5.0000mm
Lower limit,-5.0000mm

Trigger count,OUT01(mm),
904985,1.1016,GO
904986,1.1049,GO
904987,1.1080,GO
904988,1.1108,GO
904989,1.1139,GO
904990,1.1169,GO
904991,1.1203,GO
904992,1.1236,GO
904993,1.1269,GO
904994,1.1302,GO
904995,1.1336,GO
904996,1.1372,GO
904997,1.1405,GO
904998,1.1438,GO
904999,1.1469,GO
905000,1.1502,GO
905001,1.1535,GO
905002,1.1566,GO
905003,1.1599,GO
905004,1.1630,GO
905005,1.1661,GO
905006,1.1692,GO
905007,1.1722,GO
905008,1.1753,GO
905009,1.1781,GO
905010,1.1809,GO
905011,1.1840,GO
905012,1.1868,GO
905013,1.1899,GO
905014,1.1930,GO
905015,1.1963,GO
905016,1.1994,GO
905017,1.2024,GO
905018,1.2052,GO
905019,1.2081,GO
905020,1.2114,GO
905021,1.2152,GO
905022,1.2193,GO
905023,1.2232,GO
905024,1.2268,GO
905025,1.2301,GO
905026,1.2332,GO
905027,1.2365,GO
905028,1.2398,GO
905029,1.2431,GO
905030,1.2462,GO
905031,1.2493,GO
905032,1.2503,GO
905033,1.2516,GO
905034,1.2524,GO
905035,1.2529,GO
905036,1.2529,GO
905037,1.2526,GO
905038,1.2521,GO
905039,1.2516,GO
905040,1.2508,GO
905041,1.2495,GO
905042,1.2480,GO
905043,1.2465,GO
905044,1.2447,GO
905045,1.2429,GO
905046,1.2406,GO
905047,1.2380,GO
905048,1.2347,GO
905049,1.2314,GO
905050,1.2283,GO
905051,1.2252,GO
905052,1.2224,GO
905053,1.2193,GO
905054,1.2163,GO
905055,1.2129,GO
905056,1.2096,GO
905057,1.2065,GO
905058,1.2032,GO
905059,1.1999,GO
905060,1.1965,GO
905061,1.1932,GO
905062,1.1896,GO
905063,1.1863,GO
905064,1.1827,GO
905065,1.1794,GO
905066,1.1763,GO
905067,1.1732,GO
905068,1.1702,GO
905069,1.1668,GO
905070,1.1635,GO
905071,1.1602,GO
905072,1.1571,GO
905073,1.1540,GO
905074,1.1512,GO
905075,1.1482,GO
905076,1.1451,GO
905077,1.1420,GO
905078,1.1387,GO
905079,1.1356,GO
905080,1.1325,GO
905081,1.1300,GO
905082,1.1282,GO
905083,1.1261,GO
905084,1.1244,GO
905085,1.1223,GO
905086,1.1203,GO
905087,1.1182,GO
905088,1.1151,GO
905089,1.1128,GO
905090,1.1105,GO
905091,1.1082,GO
905092,1.1057,GO
905093,1.1039,GO
905094,1.1023,GO
905095,1.1011,GO
905096,1.0998,GO
905097,1.0988,GO
905098,1.0980,GO
905099,1.0972,GO
905100,1.0967,GO
905101,1.0972,GO
905102,1.0980,GO
905103,1.0990,GO
905104,1.1003,GO
905105,1.1021,GO
905106,1.1039,GO
905107,1.1062,GO
905108,1.1085,GO
905109,1.1118,GO
905110,1.1156,GO
905111,1.1190,GO
905112,1.1220,GO
905113,1.1249,GO
905114,1.1279,GO
905115,1.1310,GO
905116,1.1341,GO
905117,1.1374,GO
905118,1.1405,GO
905119,1.1443,GO
905120,1.1482,GO
905121,1.1525,GO
905122,1.1566,GO
905123,1.1604,GO
905124,1.1635,GO
905125,1.1666,GO
905126,1.1699,GO
905127,1.1732,GO
905128,1.1768,GO
905129,1.1799,GO
905130,1.1832,GO
905131,1.1863,GO
905132,1.1894,GO
905133,1.1924,GO
905134,1.1955,GO
905135,1.1986,GO
905136,1.2019,GO
905137,1.2050,GO
905138,1.2081,GO
905139,1.2111,GO
905140,1.2145,GO
905141,1.2175,GO
905142,1.2209,GO
905143,1.2242,GO
905144,1.2273,GO
905145,1.2301,GO
905146,1.2321,GO
905147,1.2342,GO
905148,1.2365,GO
905149,1.2383,GO
905150,1.2403,GO
905151,1.2421,GO
905152,1.2452,GO
905153,1.2480,GO
905154,1.2506,GO
905155,1.2529,GO
905156,1.2554,GO
905157,1.2575,GO
905158,1.2595,GO
905159,1.2613,GO
905160,1.2626,GO
905161,1.2634,GO
905162,1.2639,GO
905163,1.2641,GO
905164,1.2646,GO
905165,1.2644,GO
905166,1.2639,GO
905167,1.2634,GO
905168,1.2623,GO
905169,1.2611,GO
905170,1.2593,GO
905171,1.2570,GO
905172,1.2544,GO
905173,1.2511,GO
905174,1.2475,GO
905175,1.2442,GO
905176,1.2411,GO
905177,1.2383,GO
905178,1.2349,GO
905179,1.2319,GO
905180,1.2288,GO
905181,1.2255,GO
905182,1.2219,GO
905183,1.2180,GO
905184,1.2140,GO
905185,1.2099,GO
905186,1.2058,GO
905187,1.2019,GO
905188,1.1991,GO
905189,1.1960,GO
905190,1.1930,GO
905191,1.1899,GO
905192,1.1868,GO
905193,1.1837,GO
905194,1.1807,GO
905195,1.1779,GO
905196,1.1748,GO
905197,1.1720,GO
905198,1.1689,GO
905199,1.1661,GO
905200,1.1633,GO
905201,1.1602,GO
905202,1.1571,GO
905203,1.1540,GO
905204,1.1507,GO
905205,1.1474,GO
905206,1.1443,GO
905207,1.1415,GO
905208,1.1387,GO
905209,1.1361,GO
905210,1.1336,GO
905211,1.1308,GO
905212,1.1282,GO
905213,1.1256,GO
905214,1.1233,GO
905215,1.1208,GO
905216,1.1187,GO
905217,1.1167,GO
905218,1.1146,GO
905219,1.1131,GO
905220,1.1113,GO
905221,1.1095,GO
905222,1.1077,GO
905223,1.1059,GO
905224,1.1054,GO
905225,1.1057,GO
905226,1.1059,GO
905227,1.1064,GO
905228,1.1069,GO
905229,1.1080,GO
905230,1.1092,GO
905231,1.1108,GO
905232,1.1123,GO
905233,1.1139,GO
905234,1.1159,GO
905235,1.1185,GO
905236,1.1210,GO
905237,1.1236,GO
905238,1.1264,GO
905239,1.1302,GO
905240,1.1346,GO
905241,1.1387,GO
905242,1.1428,GO
905243,1.1464,GO
905244,1.1500,GO
905245,1.1540,GO
905246,1.1581,GO
905247,1.1622,GO
905248,1.1661,GO
905249,1.1702,GO
905250,1.1740,GO
905251,1.1779,GO
905252,1.1814,GO
905253,1.1850,GO
905254,1.1889,GO
905255,1.1924,GO
905256,1.1963,GO
905257,1.1999,GO
905258,1.2035,GO
905259,1.2073,GO
905260,1.2111,GO
905261,1.2147,GO
905262,1.2183,GO
905263,1.2221,GO
905264,1.2255,GO
905265,1.2291,GO
905266,1.2329,GO
905267,1.2370,GO
905268,1.2408,GO
905269,1.2444,GO
905270,1.2483,GO
905271,1.2516,GO
905272,1.2547,GO
905273,1.2580,GO
905274,1.2611,GO
905275,1.2644,GO
905276,1.2675,GO
905277,1.2705,GO
905278,1.2736,GO
905279,1.2764,GO
905280,1.2792,GO
905281,1.2815,GO
905282,1.2841,GO
905283,1.2867,GO
905284,1.2890,GO
905285,1.2913,GO
905286,1.2938,GO
905287,1.2964,GO
905288,1.2982,GO
905289,1.2995,GO
905290,1.3000,GO
905291,1.3005,GO
905292,1.3005,GO
905293,1.3002,GO
905294,1.2995,GO
905295,1.2987,GO
905296,1.2977,GO
905297,1.2961,GO
905298,1.2946,GO
905299,1.2925,GO
905300,1.2908,GO
905301,1.2890,GO
905302,1.2869,GO
905303,1.2836,GO
905304,1.2797,GO
905305,1.2762,GO
905306,1.2728,GO
905307,1.2698,GO
905308,1.2667,GO
905309,1.2636,GO
905310,1.2603,GO
905311,1.2570,GO
905312,1.2536,GO
905313,1.2503,GO
905314,1.2470,GO
905315,1.2439,GO
905316,1.2408,GO
905317,1.2378,GO
905318,1.2344,GO
905319,1.2311,GO
905320,1.2280,GO
905321,1.2250,GO
905322,1.2219,GO
905323,1.2188,GO
905324,1.2155,GO
905325,1.2124,GO
905326,1.2093,GO
905327,1.2060,GO
905328,1.2029,GO
905329,1.1999,GO
905330,1.1968,GO
905331,1.1937,GO
905332,1.1909,GO
905333,1.1878,GO
905334,1.1848,GO
905335,1.1817,GO
905336,1.1786,GO
905337,1.1756,GO
905338,1.1725,GO
905339,1.1699,GO
905340,1.1671,GO
905341,1.1645,GO
905342,1.1622,GO
905343,1.1597,GO
905344,1.1571,GO
905345,1.1543,GO
905346,1.1520,GO
905347,1.1500,GO
905348,1.1482,GO
905349,1.1466,GO
905350,1.1453,GO
905351,1.1443,GO
905352,1.1436,GO
905353,1.1433,GO
905354,1.1436,GO
905355,1.1441,GO
905356,1.1448,GO
905357,1.1459,GO
905358,1.1469,GO
905359,1.1479,GO
905360,1.1492,GO
905361,1.1507,GO
905362,1.1535,GO
905363,1.1566,GO
905364,1.1594,GO
905365,1.1617,GO
905366,1.1640,GO
905367,1.1666,GO
905368,1.1689,GO
905369,1.1717,GO
905370,1.1743,GO
905371,1.1768,GO
905372,1.1796,GO
905373,1.1822,GO
905374,1.1848,GO
905375,1.1873,GO
905376,1.1899,GO
905377,1.1922,GO
905378,1.1945,GO
905379,1.1968,GO
905380,1.1994,GO
905381,1.2017,GO
905382,1.2042,GO
905383,1.2068,GO
905384,1.2093,GO
905385,1.2116,GO
905386,1.2140,GO
905387,1.2163,GO
905388,1.2188,GO
905389,1.2214,GO
905390,1.2239,GO
905391,1.2262,GO
905392,1.2288,GO
905393,1.2311,GO
905394,1.2334,GO
905395,1.2357,GO
905396,1.2378,GO
905397,1.2403,GO
905398,1.2426,GO
905399,1.2449,GO
905400,1.2472,GO
905401,1.2495,GO
905402,1.2521,GO
905403,1.2544,GO
905404,1.2567,GO
905405,1.2590,GO
905406,1.2611,GO
905407,1.2631,GO
905408,1.2654,GO
905409,1.2675,GO
905410,1.2692,GO
905411,1.2703,GO
905412,1.2713,GO
905413,1.2718,GO
905414,1.2718,GO
905415,1.2718,GO
905416,1.2716,GO
905417,1.2713,GO
905418,1.2700,GO
905419,1.2685,GO
905420,1.2669,GO
905421,1.2657,GO
905422,1.2639,GO
905423,1.2616,GO
905424,1.2590,GO
905425,1.2564,GO
905426,1.2526,GO
905427,1.2488,GO
905428,1.2452,GO
905429,1.2424,GO
905430,1.2396,GO
905431,1.2370,GO
905432,1.2344,GO
905433,1.2316,GO
905434,1.2285,GO
905435,1.2255,GO
905436,1.2224,GO
905437,1.2191,GO
905438,1.2157,GO
905439,1.2124,GO
905440,1.2091,GO
905441,1.2063,GO
905442,1.2032,GO
905443,1.2001,GO
905444,1.1971,GO
905445,1.1935,GO
905446,1.1901,GO
905447,1.1868,GO
905448,1.1837,GO
905449,1.1809,GO
905450,1.1781,GO
905451,1.1750,GO
905452,1.1720,GO
905453,1.1689,GO
905454,1.1661,GO
905455,1.1630,GO
905456,1.1597,GO
905457,1.1564,GO
905458,1.1533,GO
905459,1.1500,GO
905460,1.1471,GO
905461,1.1451,GO
905462,1.1430,GO
905463,1.1410,GO
905464,1.1392,GO
905465,1.1372,GO
905466,1.1351,GO
905467,1.1331,GO
905468,1.1310,GO
905469,1.1279,GO
905470,1.1249,GO
905471,1.1220,GO
905472,1.1195,GO
905473,1.1169,GO
905474,1.1154,GO
905475,1.1139,GO
905476,1.1123,GO
905477,1.1116,GO
905478,1.1105,GO
905479,1.1103,GO
905480,1.1098,GO
905481,1.1095,GO
905482,1.1103,GO
905483,1.1113,GO
905484,1.1126,GO
905485,1.1139,GO
905486,1.1156,GO
905487,1.1182,GO
905488,1.1213,GO
905489,1.1244,GO
905490,1.1277,GO
905491,1.1313,GO
905492,1.1343,GO
905493,1.1374,GO
905494,1.1400,GO
905495,1.1428,GO
905496,1.1456,GO
905497,1.1487,GO
905498,1.1517,GO
905499,1.1553,GO
905500,1.1587,GO
905501,1.1620,GO
905502,1.1653,GO
905503,1.1684,GO
905504,1.1715,GO
905505,1.1745,GO
905506,1.1776,GO
905507,1.1807,GO
905508,1.1840,GO
905509,1.1876,GO
905510,1.1912,GO
905511,1.1945,GO
905512,1.1976,GO
905513,1.2004,GO
905514,1.2035,GO
905515,1.2065,GO
905516,1.2093,GO
905517,1.2124,GO
905518,1.2152,GO
905519,1.2183,GO
905520,1.2216,GO
905521,1.2250,GO
905522,1.2285,GO
905523,1.2319,GO
905524,1.2349,GO
905525,1.2375,GO
905526,1.2398,GO
905527,1.2419,GO
905528,1.2439,GO
905529,1.2457,GO
905530,1.2480,GO
905531,1.2503,GO
905532,1.2529,GO
905533,1.2557,GO
905534,1.2585,GO
905535,1.2613,GO
905536,1.2641,GO
905537,1.2669,GO
905538,1.2690,GO
905539,1.2710,GO
905540,1.2726,GO
905541,1.2736,GO
905542,1.2746,GO
905543,1.2754,GO
905544,1.2756,GO
905545,1.2762,GO
905546,1.2762,GO
905547,1.2754,GO
905548,1.2741,GO
905549,1.2726,GO
905550,1.2708,GO
905551,1.2687,GO
905552,1.2664,GO
905553,1.2641,GO
905554,1.2613,GO
905555,1.2580,GO
905556,1.2547,GO
905557,1.2516,GO
905558,1.2483,GO
905559,1.2452,GO
905560,1.2416,GO
905561,1.2383,GO
905562,1.2352,GO
905563,1.2321,GO
905564,1.2288,GO
905565,1.2257,GO
905566,1.2224,GO
905567,1.2193,GO
905568,1.2163,GO
905569,1.2132,GO
905570,1.2101,GO
905571,1.2070,GO
905572,1.2040,GO
905573,1.2009,GO
905574,1.1978,GO
905575,1.1948,GO
905576,1.1917,GO
905577,1.1889,GO
905578,1.1858,GO
905579,1.1827,GO
905580,1.1799,GO
905581,1.1771,GO
905582,1.1740,GO
905583,1.1709,GO
905584,1.1679,GO
905585,1.1648,GO
905586,1.1622,GO
905587,1.1604,GO
905588,1.1587,GO
905589,1.1571,GO
905590,1.1556,GO
905591,1.1540,GO
905592,1.1528,GO
905593,1.1500,GO
905594,1.1469,GO
905595,1.1436,GO
905596,1.1407,GO
905597,1.1382,GO
905598,1.1361,GO
905599,1.1338,GO
905600,1.1318,GO
905601,1.1302,GO
905602,1.1292,GO
905603,1.1282,GO
905604,1.1279,GO
905605,1.1282,GO
905606,1.1287,GO
905607,1.1295,GO
905608,1.1305,GO
905609,1.1315,GO
905610,1.1323,GO
905611,1.1341,GO
905612,1.1359,GO
905613,1.1387,GO
905614,1.1420,GO
905615,1.1451,GO
905616,1.1479,GO
905617,1.1505,GO
905618,1.1530,GO
905619,1.1556,GO
905620,1.1584,GO
905621,1.1615,GO
905622,1.1645,GO
905623,1.1676,GO
905624,1.1707,GO
905625,1.1735,GO
905626,1.1763,GO
905627,1.1789,GO
905628,1.1820,GO
905629,1.1848,GO
905630,1.1876,GO
905631,1.1901,GO
905632,1.1930,GO
905633,1.1958,GO
905634,1.1986,GO
905635,1.2014,GO
905636,1.2042,GO
905637,1.2070,GO
905638,1.2096,GO
905639,1.2122,GO
905640,1.2150,GO
905641,1.2175,GO
905642,1.2201,GO
905643,1.2227,GO
905644,1.2255,GO
905645,1.2280,GO
905646,1.2306,GO
905647,1.2334,GO
905648,1.2362,GO
905649,1.2390,GO
905650,1.2411,GO
905651,1.2424,GO
905652,1.2439,GO
905653,1.2452,GO
905654,1.2465,GO
905655,1.2475,GO
905656,1.2485,GO
905657,1.2511,GO
905658,1.2536,GO
905659,1.2562,GO
905660,1.2582,GO
905661,1.2600,GO
905662,1.2618,GO
905663,1.2636,GO
905664,1.2657,GO
905665,1.2669,GO
905666,1.2680,GO
905667,1.2685,GO
905668,1.2685,GO
905669,1.2677,GO
905670,1.2662,GO
905671,1.2649,GO
905672,1.2634,GO
905673,1.2618,GO
905674,1.2603,GO
905675,1.2590,GO
905676,1.2577,GO
905677,1.2547,GO
905678,1.2511,GO
905679,1.2477,GO
905680,1.2444,GO
905681,1.2413,GO
905682,1.2385,GO
905683,1.2352,GO
905684,1.2321,GO
905685,1.2291,GO
905686,1.2257,GO
905687,1.2224,GO
905688,1.2191,GO
905689,1.2157,GO
905690,1.2122,GO
905691,1.2088,GO
905692,1.2055,GO
905693,1.2022,GO
905694,1.1988,GO
905695,1.1958,GO
905696,1.1927,GO
905697,1.1896,GO
905698,1.1866,GO
905699,1.1832,GO
905700,1.1799,GO
905701,1.1768,GO
905702,1.1738,GO
905703,1.1707,GO
905704,1.1679,GO
905705,1.1648,GO
905706,1.1617,GO
905707,1.1584,GO
905708,1.1551,GO
905709,1.1520,GO
905710,1.1489,GO
905711,1.1461,GO
905712,1.1438,GO
905713,1.1418,GO
905714,1.1397,GO
905715,1.1377,GO
905716,1.1354,GO
905717,1.1333,GO
905718,1.1315,GO
905719,1.1297,GO
905720,1.1279,GO
905721,-99.9999,ALARM
905722,-99.9999,ALARM
905723,-99.9999,ALARM
905724,-99.9999,ALARM
905725,-99.9999,ALARM
905726,-99.9999,ALARM
905727,-99.9999,ALARM
905728,-99.9999,ALARM
905729,-99.9999,ALARM
905730,-99.9999,ALARM
905731,-99.9999,ALARM
905732,-99.9999,ALARM
905733,-99.9999,ALARM
905734,-99.9999,ALARM
905735,-99.9999,ALARM
905736,-99.9999,ALARM
905737,-99.9999,ALARM
905738,-99.9999,ALARM
905739,-99.9999,ALARM
905740,-99.9999,ALARM
905741,-99.9999,ALARM
905742,-99.9999,ALARM
905743,-99.9999,ALARM
905744,-99.9999,ALARM
905745,-99.9999,ALARM
905746,-99.9999,ALARM
905747,-99.9999,ALARM
905748,-99.9999,ALARM
905749,-99.9999,ALARM
905750,-99.9999,ALARM
905751,-99.9999,ALARM
905752,-99.9999,ALARM
905753,-99.9999,ALARM
905754,-99.9999,ALARM
905755,-99.9999,ALARM
905756,-99.9999,ALARM
905757,-99.9999,ALARM
905758,-99.9999,ALARM
905759,-99.9999,ALARM
905760,-99.9999,ALARM
905761,-99.9999,ALARM
905762,-99.9999,ALARM
905763,-99.9999,ALARM
905764,-99.9999,ALARM
905765,-99.9999,ALARM
905766,-99.9999,ALARM
905767,-99.9999,ALARM
905768,-99.9999,ALARM
905769,-99.9999,ALARM
905770,-99.9999,ALARM
905771,-99.9999,ALARM
905772,-99.9999,ALARM
905773,-99.9999,ALARM
905774,-99.9999,ALARM
905775,-99.9999,ALARM
905776,-99.9999,ALARM
905777,-99.9999,ALARM
905778,-99.9999,ALARM
905779,-99.9999,ALARM
905780,-99.9999,ALARM
905781,-99.9999,ALARM
905782,-99.9999,ALARM
905783,-99.9999,ALARM
905784,-99.9999,ALARM
905785,-99.9999,ALARM
905786,1.2634,GO
905787,1.2657,GO
905788,1.2680,GO
905789,1.2700,GO
905790,1.2721,GO
905791,1.2741,GO
905792,1.2749,GO
905793,1.2749,GO
905794,1.2744,GO
905795,1.2736,GO
905796,1.2728,GO
905797,1.2716,GO
905798,1.2703,GO
905799,1.2685,GO
905800,1.2667,GO
905801,1.2649,GO
905802,1.2628,GO
905803,1.2608,GO
905804,1.2580,GO
905805,1.2541,GO
905806,1.2506,GO
905807,1.2472,GO
905808,1.2442,GO
905809,1.2411,GO
905810,1.2380,GO
905811,1.2344,GO
905812,1.2311,GO
905813,1.2278,GO
905814,1.2244,GO
905815,1.2211,GO
905816,1.2178,GO
905817,1.2145,GO
905818,1.2114,GO
905819,1.2081,GO
905820,1.2050,GO
905821,1.2019,GO
905822,1.1991,GO
905823,1.1960,GO
905824,1.1927,GO
905825,1.1896,GO
905826,1.1863,GO
905827,1.1832,GO
905828,1.1802,GO
905829,1.1771,GO
905830,1.1740,GO
905831,1.1709,GO
905832,1.1676,GO
905833,1.1640,GO
905834,1.1607,GO
905835,1.1574,GO
905836,1.1546,GO
905837,1.1525,GO
905838,1.1505,GO
905839,1.1484,GO
905840,1.1464,GO
905841,1.1443,GO
905842,1.1425,GO
905843,1.1405,GO
905844,1.1387,GO
905845,1.1372,GO
905846,-99.9999,ALARM
905847,-99.9999,ALARM
905848,-99.9999,ALARM
905849,-99.9999,ALARM
905850,-99.9999,ALARM
905851,-99.9999,ALARM
905852,-99.9999,ALARM
905853,-99.9999,ALARM
905854,-99.9999,ALARM
905855,-99.9999,ALARM
905856,-99.9999,ALARM
905857,-99.9999,ALARM
905858,-99.9999,ALARM
905859,-99.9999,ALARM
905860,-99.9999,ALARM
905861,-99.9999,ALARM
905862,-99.9999,ALARM
905863,-99.9999,ALARM
905864,-99.9999,ALARM
905865,-99.9999,ALARM
905866,-99.9999,ALARM
905867,-99.9999,ALARM
905868,-99.9999,ALARM
905869,-99.9999,ALARM
905870,-99.9999,ALARM
905871,-99.9999,ALARM
905872,-99.9999,ALARM
905873,-99.9999,ALARM
905874,-99.9999,ALARM
905875,-99.9999,ALARM
905876,-99.9999,ALARM
905877,-99.9999,ALARM
905878,-99.9999,ALARM
905879,-99.9999,ALARM
905880,-99.9999,ALARM
905881,-99.9999,ALARM
905882,-99.9999,ALARM
905883,-99.9999,ALARM
905884,-99.9999,ALARM
905885,-99.9999,ALARM
905886,-99.9999,ALARM
905887,-99.9999,ALARM
905888,-99.9999,ALARM
905889,-99.9999,ALARM
905890,-99.9999,ALARM
905891,-99.9999,ALARM
905892,-99.9999,ALARM
905893,-99.9999,ALARM
905894,-99.9999,ALARM
905895,-99.9999,ALARM
905896,-99.9999,ALARM
905897,-99.9999,ALARM
905898,-99.9999,ALARM
905899,-99.9999,ALARM
905900,-99.9999,ALARM
905901,-99.9999,ALARM
905902,-99.9999,ALARM
905903,-99.9999,ALARM
905904,-99.9999,ALARM
905905,-99.9999,ALARM
905906,-99.9999,ALARM
905907,-99.9999,ALARM
905908,-99.9999,ALARM
905909,-99.9999,ALARM
905910,-99.9999,ALARM
905911,-99.9999,ALARM
905912,-99.9999,ALARM
905913,-99.9999,ALARM
905914,-99.9999,ALARM
905915,-99.9999,ALARM
905916,-99.9999,ALARM
905917,-99.9999,ALARM
905918,-99.9999,ALARM
905919,-99.9999,ALARM
905920,1.2603,GO
905921,1.2603,GO
905922,1.2595,GO
905923,1.2585,GO
905924,1.2572,GO
905925,1.2562,GO
905926,1.2547,GO
905927,1.2529,GO
905928,1.2511,GO
905929,1.2490,GO
905930,1.2467,GO
905931,1.2436,GO
905932,1.2403,GO
905933,1.2375,GO
905934,1.2347,GO
905935,1.2321,GO
905936,1.2293,GO
905937,1.2260,GO
905938,1.2229,GO
905939,1.2198,GO
905940,1.2168,GO
905941,1.2134,GO
905942,1.2101,GO
905943,1.2070,GO
905944,1.2040,GO
905945,1.2009,GO
905946,1.1978,GO
905947,1.1948,GO
905948,1.1919,GO
905949,1.1889,GO
905950,1.1860,GO
905951,1.1832,GO
905952,1.1802,GO
905953,1.1771,GO
905954,1.1743,GO
905955,1.1712,GO
905956,1.1684,GO
905957,1.1653,GO
905958,1.1625,GO
905959,1.1594,GO
905960,1.1566,GO
905961,1.1538,GO
905962,1.1510,GO
905963,1.1482,GO
905964,1.1453,GO
905965,1.1423,GO
905966,1.1392,GO
905967,1.1361,GO
905968,1.1328,GO
905969,1.1297,GO
905970,1.1267,GO
905971,1.1231,GO
905972,1.1203,GO
905973,1.1174,GO
905974,1.1146,GO
905975,1.1123,GO
905976,1.1100,GO
905977,1.1080,GO
905978,1.1057,GO
905979,1.1039,GO
905980,1.1028,GO
905981,1.1018,GO
905982,1.1011,GO
905983,1.1005,GO
905984,1.0998,GO
905985,1.0990,GO
905986,1.0993,GO
905987,1.0998,GO
905988,1.1005,GO
905989,1.1016,GO
905990,1.1031,GO
905991,1.1049,GO
905992,1.1067,GO
905993,1.1110,GO
905994,1.1151,GO
905995,1.1187,GO
905996,1.1218,GO
905997,1.1246,GO
905998,1.1272,GO
905999,1.1300,GO
906000,1.1328,GO
906001,1.1359,GO
906002,1.1392,GO
906003,1.1423,GO
906004,1.1453,GO
906005,1.1484,GO
906006,1.1515,GO
906007,1.1548,GO
906008,1.1581,GO
906009,1.1615,GO
906010,1.1645,GO
906011,1.1676,GO
906012,1.1704,GO
906013,1.1735,GO
906014,1.1766,GO
906015,1.1796,GO
906016,1.1825,GO
906017,1.1855,GO
906018,1.1886,GO
906019,1.1917,GO
906020,1.1948,GO
906021,1.1976,GO
906022,1.2006,GO
906023,1.2037,GO
906024,1.2065,GO
906025,1.2096,GO
906026,1.2124,GO
906027,1.2155,GO
906028,1.2188,GO
906029,1.2221,GO
906030,1.2252,GO
906031,1.2285,GO
906032,1.2314,GO
906033,1.2344,GO
906034,1.2372,GO
906035,1.2408,GO
906036,1.2439,GO
906037,1.2470,GO
906038,1.2498,GO
906039,1.2521,GO
906040,1.2539,GO
906041,1.2554,GO
906042,1.2572,GO
906043,1.2590,GO
906044,1.2603,GO
906045,1.2616,GO
906046,1.2623,GO
906047,1.2628,GO
906048,1.2636,GO
906049,1.2641,GO
906050,1.2644,GO
906051,1.2639,GO
906052,1.2631,GO
906053,1.2618,GO
906054,1.2600,GO
906055,1.2580,GO
906056,1.2562,GO
906057,1.2521,GO
906058,1.2488,GO
906059,1.2465,GO
906060,1.2431,GO
906061,1.2401,GO
906062,1.2370,GO
906063,1.2344,GO
906064,1.2316,GO
906065,1.2288,GO
906066,1.2257,GO
906067,1.2224,GO
906068,1.2193,GO
906069,1.2163,GO
906070,1.2129,GO
906071,1.2096,GO
906072,1.2065,GO
906073,1.2032,GO
906074,1.2001,GO
906075,1.1973,GO
906076,1.1942,GO
906077,1.1912,GO
906078,1.1881,GO
906079,1.1850,GO
906080,1.1820,GO
906081,1.1789,GO
906082,1.1761,GO
906083,1.1732,GO
906084,1.1702,GO
906085,1.1671,GO
906086,1.1640,GO
906087,1.1610,GO
906088,1.1579,GO
906089,1.1546,GO
906090,1.1512,GO
906091,1.1479,GO
906092,1.1448,GO
906093,1.1418,GO
906094,1.1384,GO
906095,1.1351,GO
906096,1.1320,GO
906097,1.1290,GO
906098,1.1254,GO
906099,1.1223,GO
906100,1.1190,GO
906101,1.1156,GO
906102,1.1126,GO
906103,1.1095,GO
906104,1.1072,GO
906105,1.1049,GO
906106,1.1028,GO
906107,1.1011,GO
906108,1.0990,GO
906109,1.0975,GO
906110,1.0959,GO
906111,1.0952,GO
906112,1.0947,GO
906113,1.0944,GO
906114,1.0944,GO
906115,1.0949,GO
906116,1.0959,GO
906117,1.0977,GO
906118,1.0998,GO
906119,1.1018,GO
906120,1.1039,GO
906121,1.1072,GO
906122,1.1105,GO
906123,1.1131,GO
906124,1.1164,GO
906125,1.1197,GO
906126,1.1228,GO
906127,1.1256,GO
906128,1.1282,GO
906129,1.1310,GO
906130,1.1343,GO
906131,1.1377,GO
906132,1.1410,GO
906133,1.1441,GO
906134,1.1476,GO
906135,1.1507,GO
906136,1.1540,GO
906137,1.1571,GO
906138,1.1602,GO
906139,1.1633,GO
906140,1.1661,GO
906141,1.1692,GO
906142,1.1725,GO
906143,1.1756,GO
906144,1.1784,GO
906145,1.1814,GO
906146,1.1845,GO
906147,1.1873,GO
906148,1.1904,GO
906149,1.1937,GO
906150,1.1968,GO
906151,1.1999,GO
906152,1.2032,GO
906153,1.2065,GO
906154,1.2099,GO
906155,1.2129,GO
906156,1.2163,GO
906157,1.2193,GO
906158,1.2227,GO
906159,1.2260,GO
906160,1.2293,GO
906161,1.2326,GO
906162,1.2362,GO
906163,1.2396,GO
906164,1.2431,GO
906165,1.2467,GO
906166,1.2498,GO
906167,1.2526,GO
906168,1.2554,GO
906169,1.2575,GO
906170,1.2598,GO
906171,1.2613,GO
906172,1.2631,GO
906173,1.2646,GO
906174,1.2664,GO
906175,1.2672,GO
906176,1.2680,GO
906177,1.2682,GO
906178,1.2682,GO
906179,1.2677,GO
906180,1.2667,GO
906181,1.2652,GO
906182,1.2636,GO
906183,1.2616,GO
906184,1.2595,GO
906185,1.2557,GO
906186,1.2518,GO
906187,1.2483,GO
906188,1.2449,GO
906189,1.2416,GO
906190,1.2385,GO
906191,1.2352,GO
906192,1.2319,GO
906193,1.2288,GO
906194,1.2257,GO
906195,1.2227,GO
906196,1.2201,GO
906197,1.2175,GO
906198,1.2147,GO
906199,1.2116,GO
906200,1.2086,GO
906201,1.2055,GO
906202,1.2027,GO
906203,1.1996,GO
906204,1.1968,GO
906205,1.1937,GO
906206,1.1907,GO
906207,1.1876,GO
906208,1.1848,GO
906209,1.1817,GO
906210,1.1789,GO
